"function HelpWindow(page) { window.open(page,"","HEIGHT=225,WIDTH=300") }""unction HelpWindow(page) { ",,,,,,,,
Jurisdiction,Facility,Year,Month,Unsentenced males,Unsentenced females,Sentenced males,Sentenced females,Total facility ADP
Kern Sheriff's Dept.,Lerdo Minimum,2007,1,468,20,290,74,852
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,2007,1,854,170,88,44,1156
Kings Sheriff's Dept.,Kings County Jail Facility,2007,1,81,12,63,18,174
Kings Sheriff's Dept.,Kings County Main Jail,2007,1,56,2,59,13,130
Lake Sheriff's Dept.,Lake County Hill Road Facility ,2007,1,140,25,90,25,280
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,2007,1,45.84,10.17,29,6.05,91
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,2007,1,0,1548,0,649,2197
Los Angeles Sheriff's Dept.,LA Men's Central Jail,2007,1,3500,0,1248,0,4748
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,2007,1,2460,0,951,0,3411
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,2007,1,1227,0,381,0,1608
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,2007,1,1645,0,900,0,2545
Los Angeles Sheriff's Dept.,LA Twin Towers Corr. Facility,2007,1,2752,18,802,4,3576
Madera Corrections Dept.,Madera Adult Correctional Fac,2007,1,275,41,73,8,397
Marin Sheriff's Dept.,Marin County Jail,2007,1,237,29,49,9,324
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,2007,1,29,3,19,6,57
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,2007,1,138,18,70,20,246
Merced Sheriff's Dept.,John Latorraca Correctional Center,2007,1,337,48,130,26,541
Merced Sheriff's Dept.,Merced County Jail ,2007,1,125,0,26,0,151
Modoc Sheriff's Dept.,Modoc County Jail,2007,1,12,4,9,3,28
Mono Sheriff's Dept.,Mono County Jail ,2007,1,16,1,10,2,29
Monterey Sheriff's Dept.,Monterey County Jail ,2007,1,597,109,65,40,811
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,2007,1,189,0,173,0,362
Napa Corrections Dept.,Napa County Jail ,2007,1,139,21,67,14,241
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,2007,1,80,15,60,9,164
Orange Sheriff's Dept.,Intake Release Center ,2007,1,212,191,65,231,699
Orange Sheriff's Dept.,James A Musick Facilities,2007,1,312,48,713,96,1169
Orange Sheriff's Dept.,Orange County Mens Jail ,2007,1,898,0,470,0,1368
Orange Sheriff's Dept.,Orange County Women's Jail,2007,1,0,140,0,147,287
Orange Sheriff's Dept.,Theo Lacy,2007,1,1698,0,1272,0,2970
Placer Sheriff's Dept.,Placer County Main Jail ,2007,1,332,45,61,10,448
Placer Sheriff's Dept.,Placer County Minimum Security ,2007,1,7,3,121,26,157
Plumas Sheriff's Dept.,Plumas County Jail ,2007,1,16,2,29,5,52
Riverside Sheriff's Dept.,Blythe Jail ,2007,1,98,0,16,0,114
Riverside Sheriff's Dept.,Indio Jail ,2007,1,318,46,26,4,394
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2007,1,446,89,188,50,773
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2007,1,895,155,93,29,1172
Riverside Sheriff's Dept.,Southwest Detention Center,2007,1,1026,3,97,0,1126
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2007,1,515,0,1326,0,1841
Sacramento Sheriff's Dept.,Rio Cosumnes- Womens Facility,2007,1,0,14,0,222,236
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2007,1,1877,320,167,32,2396
San Benito Sheriff's Dept.,San Benito Adult Detention ,2007,1,62,9,51,5,127
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2007,1,626,136,67,5,834
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,2007,1,205,74,709,218,1206
San Bernardino Sheriff's Dept.,San Bernardino High Desert Detention Center,2007,1,611,0,74,0,685
San Bernardino Sheriff's Dept.,West Valley Detention Center ,2007,1,2183,349,205,37,2774
San Diego Sheriff's Dept.,Descanso Detention Facility,2007,1,3,0,316,0,319
San Diego Sheriff's Dept.,East Mesa Reentry Facility,2007,1,115,0,341,0,456
San Diego Sheriff's Dept.,George Bailey Detention Facility,2007,1,1159,0,461,0,1620
San Diego Sheriff's Dept.,Las Colinas Womens Detention ,2007,1,0,373,0,248,621
San Diego Sheriff's Dept.,San Diego Central Detention ,2007,1,728,0,159,0,887
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2007,1,327,0,71,0,398
San Diego Sheriff's Dept.,Vista Facility ,2007,1,546,97,130,65,838
San Diego Work Furlough,Wk. Furlough/Corr. Alternative,2007,1,0,0,138,47,185
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2007,1,143,176,29,56,404
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2007,1,369,0,73,0,442
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2007,1,312,0,85,0,397
San Francisco Sheriff's Dept.,San Francisco County Jail #5,2007,1,509,0,192,0,701
San Joaquin Sheriff's Dept.,John J. Zunino Facility,2007,1,671,108,195,31,1005
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2007,1,56,13,374,71,514
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2007,1,177,34,172,48,431
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,2007,1,0,0,62,0,62
San Mateo Sheriff's Dept.,Maguire Correctional Facility,2007,1,532,9,427,8,976
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,2007,1,0,0,42,0,42
San Mateo Sheriff's Dept.,Womens Correctional Center ,2007,1,0,73,0,66,139
San Mateo Sheriff's Dept.,Womens Transitional Fac,2007,1,0,0,2,0,2
Santa Ana Police Dept.,Santa Ana Police Facility,2007,1,407,44,19,6,476
Santa Barbara Sheriff's Dept.,Medium Security Facility,2007,1,104,25,107,19,255
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,2007,1,429,71,152,35,687
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,2007,1,1472,0,992,0,2464
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,2007,1,0,360,0,188,548
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,2007,1,1147,0,199,0,1346
Santa Clara Probation Dept.,Mtn. View Work Furlough Facility ,2007,1,0,0,106,0,106
Santa Clara Probation Dept.,Womens Residential Center- S. Jose ,2007,1,0,0,0,43,43
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,2007,1,0,0,0,23,23
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,2007,1,219,37,78,22,356
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,2007,1,0,0,49,0,49
Santa Cruz Sheriff's Dept.,Santa Cruz Rountree Lane Minimum ,2007,1,0,0,79,0,79
Shasta Sheriff's Dept.,Shasta County Main Jail ,2007,1,231,42,81,18,372
Sierra Sheriff's Dept.,Sierra County Jail ,2007,1,3,4,1,0,8
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,2007,1,71,5,6,2,84
Solano Sheriff's Dept.,Claybank Facility ,2007,1,198,43,108,21,370
Solano Sheriff's Dept.,Solano County Justice Center ,2007,1,516,75,84,20,695
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,2007,1,418,53,185,30,686
Sonoma Sheriff's Dept.,Sonoma-North County Facility,2007,1,151,30,164,35,380
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,2007,1,301,104,117,95,617
Stanislaus Sheriff's Dept.,Stanislaus County Honor Farm ,2007,1,107,0,246,0,353
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,2007,1,319,0,70,0,389
Sutter Sheriff's Dept.,Sutter County Jail ,2007,1,130,19,58,17,224
Tehama Sheriff's Dept.,Tehama County Jail ,2007,1,104,13,65,19,201
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,2007,1,17,6,19,2,44
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,2007,1,289,126,147,58,620
Tulare Sheriff's Dept.,Men's Correctional Facility,2007,1,87,0,212,0,299
Tulare Sheriff's Dept.,Pre-Trial Facility,2007,1,0,0,189,0,189
Tulare Sheriff's Dept.,Tulare County Jail ,2007,1,219,0,49,0,268
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,2007,1,70,21,42,13,146
Ventura Sheriff's Dept.,Todd Road Jail,2007,1,628,0,214,0,842
Ventura Sheriff's Dept.,Ventura County Main Jail ,2007,1,464,184,129,68,845
Ventura Work Furlough,Ventura County Work Furlough ,2007,1,0,0,75,23,98
Yolo Sheriff's Dept.,Leinberger Center ,2007,1,74,10,36,5,125
Yolo Sheriff's Dept.,Monroe Detention Center ,2007,1,231,30,15,6,282
Yuba Sheriff's Dept.,Yuba County Jail ,2007,1,273,56,60,13,402
Alameda Sheriff's Dept.,Glen Dyer Jail,2007,2,298,0,11,0,309
Alameda Sheriff's Dept.,Santa Rita Jail,2007,2,2715,226,516,245,3702
Amador Sheriff's Dept.,Amador County Jail,2007,2,38,10,25,10,83
Butte Sheriff's Dept.,Butte County Jail,2007,2,213,35,172,39,459
Calaveras Sheriff's Dept.,Calaveras County Jail,2007,2,41,9,23,1,74
Colusa Sheriff's Dept.,Colusa County Jail,2007,2,28,1,23,4,56
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,2007,2,0,0,106,0,106
Contra Costa Sheriff's Dept.,Martinez Detention Facility,2007,2,367,4,249,3,623
Contra Costa Sheriff's Dept.,West County Detention Facility ,2007,2,528,129,182,44,883
Del Norte Sheriff's Dept.,Del Norte County Jail,2007,2,66,12,51,13,142
El Dorado Sheriff's Dept.,El Dorado County Jail,2007,2,124,15,88,6,233
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,2007,2,54,8,50,13,125
Fresno Sheriff's Dept.,Fresno County Main Jail,2007,2,782,0,141,0,923
Fresno Sheriff's Dept.,Fresno County Satellite Jail,2007,2,0,0,229,0,229
Fresno Sheriff's Dept.,Fresno North Annex Jail,2007,2,1223,0,293,0,1516
Fresno Sheriff's Dept.,Fresno South Annex Jail,2007,2,163,298,26,139,626
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,2007,2,65,12,39,6,122
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,2007,2,226,38,108,19,391
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,2007,2,60,0,214,0,274
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,2007,2,143,28,80,14,265
Inyo Sheriff's Dept.,Inyo County Jail,2007,2,31,3,40,11,85
Kern Sheriff's Dept.,Central Receiving Facility,2007,2,126,31,23,6,186
Kern Sheriff's Dept.,Lerdo Maximum/Medium,2007,2,94,0,14,0,108
Kern Sheriff's Dept.,Lerdo Minimum,2007,2,483,29,281,66,859
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,2007,2,896,147,68,44,1155
Kings Sheriff's Dept.,Kings County Jail Facility,2007,2,86,12,60,17,175
Kings Sheriff's Dept.,Kings County Main Jail,2007,2,53,2,66,14,135
Lake Sheriff's Dept.,Lake County Hill Road Facility ,2007,2,129,24,85,27,265
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,2007,2,50,10,30,6,96
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,2007,2,0,1444,0,709,2153
Los Angeles Sheriff's Dept.,LA Men's Central Jail,2007,2,3501,0,1456,0,4957
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,2007,2,2670,0,977,0,3647
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,2007,2,1311,0,436,0,1747
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,2007,2,1296,0,824,0,2120
Los Angeles Sheriff's Dept.,LA Twin Towers Corr. Facility,2007,2,2719,25,886,3,3633
Madera Corrections Dept.,Madera Adult Correctional Fac,2007,2,283,43,80,3,409
Marin Sheriff's Dept.,Marin County Jail,2007,2,222,25,62,10,319
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,2007,2,28,3,24,3,58
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,2007,2,156,21,75,12,264
Merced Sheriff's Dept.,John Latorraca Correctional Center,2007,2,344,61,134,25,564
Merced Sheriff's Dept.,Merced County Jail ,2007,2,131,0,27,0,158
Modoc Sheriff's Dept.,Modoc County Jail,2007,2,12,3,6,4,25
Mono Sheriff's Dept.,Mono County Jail ,2007,2,18,1,14,1,34
Monterey Sheriff's Dept.,Monterey County Jail ,2007,2,613,116,67,40,836
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,2007,2,172,0,186,0,358
Napa Corrections Dept.,Napa County Jail ,2007,2,134,21,80,11,246
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,2007,2,82,16,53,10,161
Orange Sheriff's Dept.,Intake Release Center ,2007,2,232,181,76,213,702
Orange Sheriff's Dept.,James A Musick Facilities,2007,2,308,53,735,103,1199
Orange Sheriff's Dept.,Orange County Mens Jail ,2007,2,876,0,470,0,1346
Orange Sheriff's Dept.,Orange County Women's Jail,2007,2,0,155,0,165,320
Orange Sheriff's Dept.,Theo Lacy,2007,2,1607,0,1321,0,2928
Placer Sheriff's Dept.,Placer County Main Jail ,2007,2,331,45,60,10,446
Placer Sheriff's Dept.,Placer County Minimum Security ,2007,2,8,3,121,26,158
Plumas Sheriff's Dept.,Plumas County Jail ,2007,2,16.82,3.14,25.18,4.96,50
Riverside Sheriff's Dept.,Blythe Jail ,2007,2,101,0,10,0,111
Riverside Sheriff's Dept.,Indio Jail ,2007,2,320,48,27,3,398
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2007,2,507,92,190,44,833
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2007,2,927,161,94,19,1201
Riverside Sheriff's Dept.,Southwest Detention Center,2007,2,1053,4,75,0,1132
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2007,2,495,0,1346,0,1841
Sacramento Sheriff's Dept.,Rio Cosumnes- Womens Facility,2007,2,0,17,0,206,223
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2007,2,1841,322,174,32,2369
San Benito Sheriff's Dept.,San Benito Adult Detention ,2007,2,54,9,43,4,110
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2007,2,635,125,66,5,831
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,2007,2,191,79,733,216,1219
San Bernardino Sheriff's Dept.,San Bernardino High Desert Detention Center,2007,2,611,0,73,0,684
San Bernardino Sheriff's Dept.,West Valley Detention Center ,2007,2,2201,333,217,34,2785
San Diego Sheriff's Dept.,Descanso Detention Facility,2007,2,3,0,306,0,309
San Diego Sheriff's Dept.,East Mesa Reentry Facility,2007,2,134,0,322,0,456
San Diego Sheriff's Dept.,George Bailey Detention Facility,2007,2,1166,0,442,0,1608
San Diego Sheriff's Dept.,Las Colinas Womens Detention ,2007,2,1,386,0,235,622
San Diego Sheriff's Dept.,San Diego Central Detention ,2007,2,698,0,142,0,840
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2007,2,318,0,74,0,392
San Diego Sheriff's Dept.,Vista Facility ,2007,2,556,95,131,74,856
San Diego Work Furlough,Wk. Furlough/Corr. Alternative,2007,2,0,0,157,46,203
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2007,2,141,194,31,56,422
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2007,2,367,0,73,0,440
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2007,2,312,0,81,0,393
San Francisco Sheriff's Dept.,San Francisco County Jail #5,2007,2,501,0,200,0,701
San Joaquin Sheriff's Dept.,John J. Zunino Facility,2007,2,704,108,193,29,1034
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2007,2,47,19,400,77,543
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2007,2,181,32,152,46,411
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,2007,2,0,0,69,0,69
San Mateo Sheriff's Dept.,Maguire Correctional Facility,2007,2,537,13,447,16,1013
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,2007,2,0,0,43,0,43
San Mateo Sheriff's Dept.,Womens Correctional Center ,2007,2,0,68,0,76,144
San Mateo Sheriff's Dept.,Womens Transitional Fac,2007,2,0,0,2,0,2
Santa Ana Police Dept.,Santa Ana Police Facility,2007,2,403,44,21,8,476
Santa Barbara Sheriff's Dept.,Medium Security Facility,2007,2,102,18,112,24,256
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,2007,2,447,64,154,28,693
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,2007,2,1483,0,984,0,2467
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,2007,2,0,369,0,189,558
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,2007,2,1159,0,210,0,1369
Santa Clara Probation Dept.,Mtn. View Work Furlough Facility ,2007,2,0,0,112,0,112
Santa Clara Probation Dept.,Womens Residential Center- S. Jose ,2007,2,0,0,0,43,43
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,2007,2,0,0,0,24,24
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,2007,2,226,34,87,21,368
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,2007,2,0,0,49,0,49
Santa Cruz Sheriff's Dept.,Santa Cruz Rountree Lane Minimum ,2007,2,0,0,87,0,87
Shasta Sheriff's Dept.,Shasta County Main Jail ,2007,2,225,41,79,17,362
Sierra Sheriff's Dept.,Sierra County Jail ,2007,2,3,1,2,1,7
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,2007,2,69,6,11,2,88
Solano Sheriff's Dept.,Claybank Facility ,2007,2,192,45,122,23,382
Solano Sheriff's Dept.,Solano County Justice Center ,2007,2,526,80,83,23,712
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,2007,2,407,52,174,28,661
Sonoma Sheriff's Dept.,Sonoma-North County Facility,2007,2,165,27,194,36,422
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,2007,2,373,110,97,100,680
Stanislaus Sheriff's Dept.,Stanislaus County Honor Farm ,2007,2,42,0,260,0,302
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,2007,2,328,0,57,0,385
Sutter Sheriff's Dept.,Sutter County Jail ,2007,2,157,29,58,26,270
Tehama Sheriff's Dept.,Tehama County Jail ,2007,2,104,14,69,16,203
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,2007,2,16,4,16,2,38
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,2007,2,395,128,144,57,724
Tulare Sheriff's Dept.,Men's Correctional Facility,2007,2,96,0,205,0,301
Tulare Sheriff's Dept.,Pre-Trial Facility,2007,2,0,0,191,0,191
Tulare Sheriff's Dept.,Tulare County Jail ,2007,2,212,0,58,0,270
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,2007,2,63,20,45,13,141
Ventura Sheriff's Dept.,Todd Road Jail,2007,2,581,0,276,0,857
Ventura Sheriff's Dept.,Ventura County Main Jail ,2007,2,498,172,147,84,901
Ventura Work Furlough,Ventura County Work Furlough ,2007,2,0,0,89,21,110
Yolo Sheriff's Dept.,Leinberger Center ,2007,2,69,14,40,3,126
Yolo Sheriff's Dept.,Monroe Detention Center ,2007,2,223,31,21,5,280
Yuba Sheriff's Dept.,Yuba County Jail ,2007,2,287,51,54,22,414
Alameda Sheriff's Dept.,Glen Dyer Jail,2007,3,338,0,31,0,369
Alameda Sheriff's Dept.,Santa Rita Jail,2007,3,2795,231,582,238,3846
Amador Sheriff's Dept.,Amador County Jail,2007,3,38,10,24,10,82
Butte Sheriff's Dept.,Butte County Jail,2007,3,206,40,168,39,453
Calaveras Sheriff's Dept.,Calaveras County Jail,2007,3,45,9,20,2,76
Colusa Sheriff's Dept.,Colusa County Jail,2007,3,29,3,21,4,57
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,2007,3,0,0,109,0,109
Contra Costa Sheriff's Dept.,Martinez Detention Facility,2007,3,371,5,239,3,618
Contra Costa Sheriff's Dept.,West County Detention Facility ,2007,3,535,126,172,40,873
Del Norte Sheriff's Dept.,Del Norte County Jail,2007,3,73,11,49,12,145
El Dorado Sheriff's Dept.,El Dorado County Jail,2007,3,123,15,91,7,236
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,2007,3,54,10,57,15,136
Fresno Sheriff's Dept.,Fresno County Main Jail,2007,3,784,0,164,0,948
Fresno Sheriff's Dept.,Fresno County Satellite Jail,2007,3,0,0,195,0,195
Fresno Sheriff's Dept.,Fresno North Annex Jail,2007,3,1220,0,284,0,1504
Fresno Sheriff's Dept.,Fresno South Annex Jail,2007,3,139,254,31,152,576
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,2007,3,67,13,34,8,122
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,2007,3,228,38,111,19,396
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,2007,3,74,0,184,0,258
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,2007,3,184,30,47,26,287
Inyo Sheriff's Dept.,Inyo County Jail,2007,3,25,3,38,7,73
Kern Sheriff's Dept.,Central Receiving Facility,2007,3,112,34,21,4,171
Kern Sheriff's Dept.,Lerdo Maximum/Medium,2007,3,96,0,13,0,109
Kern Sheriff's Dept.,Lerdo Minimum,2007,3,572,30,209,67,878
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,2007,3,907,150,63,46,1166
Kings Sheriff's Dept.,Kings County Jail Facility,2007,3,52,3,67,12,134
Kings Sheriff's Dept.,Kings County Main Jail,2007,3,76,14,79,18,187
Lake Sheriff's Dept.,Lake County Hill Road Facility ,2007,3,149,20,77,25,271
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,2007,3,50,10,32,12,104
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,2007,3,0,1409,0,687,2096
Los Angeles Sheriff's Dept.,LA Men's Central Jail,2007,3,3583,0,1384,0,4967
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,2007,3,2773,0,918,0,3691
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,2007,3,1123,0,623,0,1746
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,2007,3,1335,0,727,0,2062
Los Angeles Sheriff's Dept.,LA Twin Towers Corr. Facility,2007,3,2767,21,895,4,3687
Madera Corrections Dept.,Madera Adult Correctional Fac,2007,3,292,45,86,2,425
Marin Sheriff's Dept.,Marin County Jail,2007,3,213,30,62,10,315
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,2007,3,28,3,25,3,59
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,2007,3,150,23,82,14,269
Merced Sheriff's Dept.,John Latorraca Correctional Center,2007,3,337,59,130,23,549
Merced Sheriff's Dept.,Merced County Jail ,2007,3,133,0,28,0,161
Modoc Sheriff's Dept.,Modoc County Jail,2007,3,12,3,6,5,26
Mono Sheriff's Dept.,Mono County Jail ,2007,3,20,2,19,3,44
Monterey Sheriff's Dept.,Monterey County Jail ,2007,3,590,95,78,35,798
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,2007,3,190,0,182,0,372
Napa Corrections Dept.,Napa County Jail ,2007,3,128,26,81,13,248
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,2007,3,91,18,55,13,177
Orange Sheriff's Dept.,Intake Release Center ,2007,3,267,213,101,204,785
Orange Sheriff's Dept.,James A Musick Facilities,2007,3,284,44,759,106,1193
Orange Sheriff's Dept.,Orange County Mens Jail ,2007,3,881,0,461,0,1342
Orange Sheriff's Dept.,Orange County Women's Jail,2007,3,0,152,0,169,321
Orange Sheriff's Dept.,Theo Lacy,2007,3,1588,0,1334,0,2922
Placer Sheriff's Dept.,Placer County Main Jail ,2007,3,333,45,61,11,450
Placer Sheriff's Dept.,Placer County Minimum Security ,2007,3,8,3,122,26,159
Plumas Sheriff's Dept.,Plumas County Jail ,2007,3,19.19,4.32,16.55,6.29,46
Riverside Sheriff's Dept.,Blythe Jail ,2007,3,100,0,10,0,110
Riverside Sheriff's Dept.,Indio Jail ,2007,3,315,43,34,1,393
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2007,3,564,92,204,47,907
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2007,3,909,159,93,18,1179
Riverside Sheriff's Dept.,Southwest Detention Center,2007,3,1056,3,77,0,1136
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2007,3,547,0,1294,0,1841
Sacramento Sheriff's Dept.,Rio Cosumnes- Womens Facility,2007,3,0,16,0,228,244
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2007,3,1856,299,178,32,2365
San Benito Sheriff's Dept.,San Benito Adult Detention ,2007,3,68,6,42,4,120
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2007,3,652,118,67,6,843
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,2007,3,205,80,724,218,1227
San Bernardino Sheriff's Dept.,San Bernardino High Desert Detention Center,2007,3,672,0,17,0,689
San Bernardino Sheriff's Dept.,West Valley Detention Center ,2007,3,2216,344,217,33,2810
San Diego Sheriff's Dept.,Descanso Detention Facility,2007,3,3,0,327,0,330
San Diego Sheriff's Dept.,East Mesa Reentry Facility,2007,3,156,0,306,0,462
San Diego Sheriff's Dept.,George Bailey Detention Facility,2007,3,1146,0,429,0,1575
